,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
108,6.8,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,13.01333333,61.81333333,28.70044444,11.34666667,5.123555556,3.2,1.28,1.933333333,0.805420756,110.8666667,71.75732904,165,113.0133333,51.58755556,45.13613359,31.94817761,20.63286667,16.02513778,0,0,0.1576,0.289984,1207.693067,1506.757454,582.6790667,680.4176522,399.97342,109.0809323,189.0945815,2.509866667,1.078542222,217,112.1733333,6.013333333,2.152533333,1.8,0.32,2,3.2,2.213333333,2.065777778,0,0,1.186666667,0.737422222,0.2,0.32,0.986666667,0.920888889,0,0,0,0,1024908,458033.7998,18.32133333,186.4,3.074853333,73.2,114.08,5.6716,102.4024,4.990533333,0.994093333,234.39728,115.0133333,-0.053333333,1.204022629,69.70853333,13.30184833,53.56211348,3.343587211,98.05508656,28.09983096,1.230295168,126.5524877,5.744359728,0.6316874,101.4086932,33.27014761,2.081719375,1.360890156,120.6839212,16.06896418,69.45290181,54.59247244,1.448500056,1.484253299,1.185276715,1.393834695,1.309797339,1.383450606,1.033206082,1.126636985,1.007171892,1.272383486,1.328550321,1.072092409,1.110799467,15.7531536,181.9024705,2.08588244,0,111.2076026,5.520514607,32.17550423,24.09895031,1.405275803,0.779799967,221.0282922,109.5781122,0.644007956,21.20505351,15,116.5
109,10.69,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59541648,11.28546736,60.11150286,27.73636114,11.0154253,4.775714057,3.207580432,1.169793649,1.986778316,0.873291851,113.790216,68.56180804,155,115.2375496,47.4324081,42.83010119,27.06693881,19.40870207,14.26247577,0,0,0.059444689,0.117317461,1401.861525,1633.943198,701.855487,834.0321232,399.97342,139.1927783,204.1091873,2.386452182,0.997046322,217,124.59145,6.171881886,2.425762296,1.748788012,0.37620905,2.512119877,3.762090498,1.910973997,1.970770892,0,0,1.246364037,0.782940435,0.251211988,0.37620905,0.995152049,1.026291668,0,0,0,0,968968.312,409375.3995,17.15821948,187.4429264,3.403693698,77.76994271,109.2106655,5.59809167,127.1737726,7.215901278,0.955692816,258.7879687,108.4023799,0.11546937,1.032387793,66.65037461,14.92628425,50.05082664,3.191106696,96.7345286,59.05735711,1.574625331,313.5503842,55.08901074,0.587846061,239.2799596,66.35577768,2.161078055,0.721370663,120.6919536,17.5990335,75.08009114,57.48094602,1.309980917,1.364523194,1.027416028,1.213212434,1.159556664,1.348756022,1.111642616,1.306997912,0.818836087,1.271556782,0,0.775421571,1.173337389,14.58106504,183.6437658,2.25848085,0,103.4442909,5.418377268,32.02765371,30.74885268,1.759153834,0.765910876,249.5781287,-8,0.554772402,23.85480473,22.69,116.3
110,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,22.74705882,16.26089965,63.61764706,26.20380623,11.62941176,4.772802768,3.282352941,1.357785467,1.947058824,0.793979078,112.9117647,74.38736535,155,112.6411765,49.38477509,51.72099471,40.56239315,20.18388235,15.06329135,0.003502322,0.00696344,0,0,1182.458824,1528.64418,558.1535294,691.2988118,399.97342,99.21995412,188.1489808,2.475823529,1.020892734,217,111.0647059,7.076470588,3.528719723,1.823529412,0.290657439,2.341176471,3.580622837,2.170588235,1.937024221,0.741176471,1.403875433,1.511764706,0.892041522,0.176470588,0.290657439,1.323529412,1.105536332,0.011764706,0.023391003,0,0,991245.2941,430073.7049,17.72,185.3,3.463305882,72.88823529,117.4058824,5.703882353,101.1594118,4.727647059,0.983029412,245.6500588,118.2294118,-0.064705882,1.038133029,64.86470588,13.05173092,45.61258598,5.275372512,89.50373467,36.12787803,1.785490203,164.9755612,7.53188334,0.693766736,105.3670652,39.73414123,2.457227177,0.706310793,106.2699164,16.37656461,82.02136253,63.39335437,1.388688778,1.451555901,1.444509165,1.323390716,1.148240542,1.570291099,1.306460079,1.325497168,0.683183684,1.272019405,1.221706213,0.739580053,1.259957262,15.41769146,181.2157536,2.232634292,0,114.3318927,5.522873422,33.76382381,23.0664837,1.27890913,0.738128092,239.8094692,112.8767248,0.621013623,21.06528336,17,116.3
111,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26666667,13.02222222,61.73333333,28.65777778,11.33333333,5.111111111,3.2,1.28,1.933333333,0.811312423,111,72.13515795,165,113.1333333,51.47555556,45.09614688,31.97483541,20.62483333,16.02942222,0,0,0.131333333,0.245155556,1207.762,1517.706964,582.696,685.3763241,399.97342,109.0809173,190.4778238,2.502666667,1.071822222,217,112.1333333,6,2.133333333,1.8,0.32,2,3.2,2.2,2.053333333,0,0,1.2,0.746666667,0.2,0.32,1,0.933333333,0,0,0,0,1020013.333,454151.8508,18.28,186.4666667,3.0754,73.2,114.1666667,5.689333333,102.3606667,4.986666667,0.9954,236.6625333,115.1,-0.066666667,1.178154947,69.72933333,13.31395884,53.54286964,3.343550777,98.05508656,28.09606536,1.236987829,126.5605868,5.745311615,0.632098766,102.2694347,33.27912258,2.086996779,1.362367358,120.6778998,16.55625019,71.40178153,56.02296696,1.428989269,1.464406662,1.176377417,1.368011037,1.281083855,1.373712737,1.030913071,1.123128949,0.969965562,1.253766875,1.299926635,1.044859758,1.109904969,15.71119672,181.9836121,2.086893237,0,111.2895049,5.536479169,32.10187293,23.890605,1.389610014,0.780491803,224.4276273,109.6502323,0.636793479,21.30385004,15,116
112,10.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.64619165,11.8464947,61.88943489,26.57957488,11.33169533,4.748594921,3.179361179,1.199645033,2,0.86977329,111.3513514,70.50682822,155,113.0761671,47.88583088,43.15537052,28.53035935,19.16839066,14.21602424,0,0,0,0,1301.747912,1632.910087,624.1292383,730.3697749,399.97342,129.5466881,209.3114977,2.451302211,1.005702419,217,117.0614251,6.245700246,2.336265236,1.754299754,0.37066327,2.457002457,3.706632699,2.034398034,1.999408388,0,0,1.262899263,0.749778145,0.245700246,0.37066327,1.017199017,0.999704194,0,0,0,0,987791.8919,420708.3597,17.10565111,185.8574939,3.358336609,74.1031941,111.3194103,5.676683047,113.1741278,5.417542998,0.984326781,253.4702776,111.5601966,-0.034398034,1.064393844,64.55798526,15.84104374,57.83435397,3.630883768,104.4796683,32.73401972,1.419142822,130.5848515,5.887711806,0.679931514,78.14327833,36.99810628,2.329514769,0.839395038,136.7873222,18.85540965,78.69307899,61.193035,1.282240209,1.302640674,0.997378497,1.177239696,1.082813501,1.318165764,0.917550856,1.012373504,0.716835585,1.131937756,1.087797077,0.685582494,1.172056196,14.65507992,181.9591123,2.219171349,0,108.2062666,5.499203234,31.75555828,26.00500174,1.473392783,0.782250643,247.2831084,105.4012819,0.611517777,22.008003,20.35,116
113,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.71,19.67176667,62.17833333,26.89916667,11.33333333,4.777777778,3.511666667,1.511666667,2,0.856091733,116.0666667,73.98002013,155,116.7216667,50.72166667,62.08885667,49.24434612,22.43849885,17.12299847,0,0,0,0,1133.316667,1471.876597,532.0466667,661.8944232,399.97342,85.11329,181.0511326,2.434416667,1.005583333,217,114.25,7.5,4.25,1.833333333,0.277777778,2.5,3.75,2,2,1.166666667,2.138888889,1.166666667,0.833333333,0.166666667,0.277777778,1,1,0,0,0,0,997621.5,411764.2845,18.45266667,191.3766667,3.920716667,78.94833333,116.5566667,5.573333333,93.70133333,4.512916667,0.919476667,230.4685,116.5566667,0,0.962813667,72.38383333,13.76783771,51.64014833,5.165782566,97.08529173,26.18760241,1.591881486,111.6427102,5.46608355,0.669829382,100.2077622,30.73531931,2.19089023,0.852765226,118.231601,12.88396135,82.81884985,61.27392344,1.424257831,1.509846105,1.42890904,1.352597921,1.208624826,1.496643862,1.229980897,1.303817589,0.686419144,1.225741,1.253674813,0.647465113,1.182154094,15.89345942,186.5063091,2.467386084,0,113.847908,5.360505715,38.74823122,23.34436966,1.302196612,0.648314282,214.4173508,111.6224395,0.257173393,22.815324,12,116
114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0,23.08235294,16.69480969,63.82352941,26.26989619,11.67058824,4.787543253,3.294117647,1.370242215,1.941176471,0.787406126,112.8823529,74.2400195,155,112.8,49.55294118,52.63207765,41.74144166,20.35252941,15.18533564,0,0,0,0,1175.058824,1517.864273,550.9994118,682.0855845,399.97342,98.50818941,188.4037668,2.478823529,1.017716263,217,108.7411765,7.2,3.717647059,1.823529412,0.290657439,2.352941176,3.598615917,2.2,1.924705882,0.823529412,1.55017301,1.505882353,0.887197232,0.176470588,0.290657439,1.329411765,1.094809689,0,0,0,0,991712.9412,429292.3999,17.83058824,185.4235294,3.455905882,73.14117647,117.3294118,5.718705882,100.0005882,4.728117647,0.981129412,244.5141765,118.1529412,-0.058823529,1.040201994,64.84705882,12.13316187,46.26551205,5.464246876,94.02887122,32.70565129,1.56391737,113.9342885,5.60388609,0.75390832,67.05498924,33.76053838,2.653195501,0.706843461,106.3071336,16.09307151,82.18020049,63.22903166,1.421318024,1.464371411,1.479572725,1.339281749,1.163833889,1.655798599,1.289702144,1.329040065,0.673401901,1.262292801,1.236204189,0.749195776,1.2670285,15.54385314,181.3267761,2.231259875,0,114.3356864,5.542940265,34.021441,22.96743595,1.282422564,0.732483407,238.9944882,112.8931371,0.623619341,21.05767134,17,116
115,9.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,24.50903294,18.33044413,64.27417641,25.83437702,11.73326249,4.681489496,3.349628055,1.408432253,1.930924548,0.757346302,114.8352816,74.72104122,155,112.9341126,48.97906336,56.43130276,46.19063565,20.31982465,14.65239661,0,0,0,0,1157.336026,1467.170105,539.6836344,661.6995589,399.97342,94.28592006,180.3639778,2.460935175,1.021723335,217,111.4845909,7.780021254,4.498820415,1.840595112,0.26798994,2.497343252,3.74734184,2.177470776,1.901938043,1.264612115,2.300760829,1.654622742,0.964797664,0.159404888,0.26798994,1.495217853,1.159945837,0,0,0,0,983173.1137,430008.55,17.7890542,184.9702444,3.659573858,74.12327311,119.7672689,5.667194474,98.86536663,4.516333688,0.967819341,241.0472253,120.3772582,0.003188098,1.011675854,63.25111583,13.46791582,50.85033614,5.146754911,96.98323022,36.02397596,1.649419353,122.8124512,5.533145403,0.71662531,71.85308759,37.17707089,2.497769878,0.771505771,119.2753173,14.79341808,82.11026904,62.88462224,1.418198427,1.463046127,1.408777901,1.343619096,1.161004676,1.518445681,1.306989572,1.317012228,0.676765233,1.268275462,1.247859238,0.726742776,1.297609871,15.65874085,181.0525782,2.297966105,0,116.6739858,5.478510605,35.27529346,23.41565975,1.269319221,0.707656111,235.5614006,115.3296388,0.59741764,21.16100407,18.82,116
116,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.28571429,11.82312925,62.66666667,26.12698413,11.47619048,4.739229025,3.142857143,1.197278912,2,0.862948927,109.7619048,70.83218606,155,111.6190476,47.79138322,42.31482857,28.2076381,18.85690476,13.92433107,0,0,0,0,1264.247619,1641.209498,606.5071429,735.0550184,399.97342,125.5377324,209.5551744,2.481904762,1.003718821,217,113.8095238,6.238095238,2.267573696,1.761904762,0.362811791,2.380952381,3.628117914,2.095238095,1.995464853,0,0,1.285714286,0.74829932,0.238095238,0.362811791,1.047619048,0.997732426,0,0,0,0,997885.7143,423340.5824,17.00952381,184.8095238,3.289952381,71.80952381,111.6190476,5.712380952,109.7766667,5.256666667,1.001,253.339,112.2857143,-0.095238095,1.076673262,62.72380952,15.88501721,58.46910019,3.642557315,105.9199344,32.68784311,1.433642692,131.9454771,5.966799192,0.689812777,78.10401924,37.09401551,2.366304146,0.846275821,137.8116697,19.80504317,79.69649398,62.62920974,1.271448626,1.291356416,1.005226,1.157170059,1.060480309,1.321973196,0.920656881,1.016049061,0.69405788,1.118107534,1.06494431,0.67149275,1.177220143,14.63435117,180.9487107,2.174415097,0,108.5811966,5.536216141,31.08883124,24.42010482,1.389169037,0.798550017,247.3431099,106.2118316,0.628228442,21.05923699,21,115.9
117,10.66,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61076787,11.28455568,60.07590468,27.75423019,11.00882613,4.775222036,3.20917917,1.169691413,1.986760812,0.873618408,113.8614298,68.54610288,155,115.3027361,47.42788947,42.86562286,27.0786323,19.42234334,14.27413416,0,0,0.059523389,0.117470696,1403.598058,1633.522623,702.7121359,833.8522186,399.97342,139.3770231,204.0925723,2.38505737,0.996925969,217,124.7405119,6.172109444,2.428859327,1.748455428,0.376539801,2.515445719,3.765398005,1.908208297,1.970524013,0,0,1.245366284,0.782946648,0.251544572,0.376539801,0.993821712,1.026276614,0,0,0,0,968511.6505,409243.7303,17.16240071,187.48985,3.406678729,77.8729038,109.1950574,5.596460724,127.3376258,7.225163283,0.954941748,258.800624,108.3671668,0.118270079,1.031820195,66.73159753,14.92561904,50.03215059,3.191017112,96.70767809,59.05213626,1.573750801,313.4612294,55.08434552,0.587426651,239.2751145,66.34026384,2.159322701,0.721167412,120.66462,17.55831618,75.02747357,57.41224674,1.310362233,1.364954071,1.02705329,1.214037555,1.160534572,1.348563444,1.111526995,1.306879498,0.819959115,1.272169444,0,0.776114592,1.173115274,14.58185009,183.6897515,2.260502428,0,103.4228249,5.416716656,32.05709735,30.83850791,1.764002354,0.765214196,249.5785912,-8,0.554061597,23.90235994,22.66,115.7
118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,20.04545455,13.15289256,64.5,25.88636364,11.81818182,4.648760331,3.136363636,1.239669421,1.977272727,0.812131555,108.75,71.10099508,155,108.9318182,46.83471074,44.48624773,32.27881054,19.03636364,13.56772727,0,0,0,0,994.2,1362.506633,503.2220455,641.9989714,399.97342,86.33268,163.9145895,2.496363636,1.029421488,217,105.6590909,6.681818182,2.871900826,1.886363636,0.201446281,2.272727273,3.512396694,2.204545455,1.958677686,0.318181818,0.621900826,1.318181818,0.911157025,0.113636364,0.201446281,1.204545455,1.040289256,0,0,0,0,1023329.545,411255.1608,17.29318182,183.7727273,3.092227273,69.40909091,114.4318182,5.673409091,84.45545455,4.309090909,1.019159091,230.8067273,115.7045455,-0.159090909,0.962376,59.48136364,12.7308452,46.75456401,5.172582719,92.60561984,38.07141777,2.000542049,118.4233702,5.223071292,0.7303156,76.97912642,41.3864847,2.530434582,0.792479501,108.6800644,19.6168147,81.51104966,65.66518447,1.401649374,1.504738141,1.646815952,1.313242353,1.132098692,1.733686624,1.477684691,1.494301573,0.717549021,1.258343543,1.194658671,0.557331668,1.33760181,15.25675048,179.9320744,2.082124042,0,111.6322387,5.431041007,31.05590973,20.14420818,1.181814861,0.802573093,223.7868738,110.2765023,0.218871363,19.48247765,22,115.3
119,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,0,0,0,0,23.36315789,16.87977839,65.61052632,25.85218837,11.97894737,4.699833795,3.263157895,1.329639889,1.957894737,0.74957004,111,69.0089179,140,110.6263158,46.97506925,53.19626605,41.91633607,19.44129825,13.52388181,0,0,0,0,1131.852632,1462.086027,541.0547368,669.7569835,399.97342,90.23504211,179.0849062,2.535842105,0.951745152,213,103.6,8.1,4.801052632,1.842105263,0.265927978,2.526315789,3.776177285,2.336842105,1.806537396,1.394736842,2.495844875,1.626315789,0.882548476,0.157894737,0.265927978,1.389473684,1.053074792,0,0,0.078947368,0.156232687,1002210,407122.5273,17.25368421,183.3052632,3.537957895,71.30526316,113.4589474,5.890842105,100.8894737,4.915263158,0.978421053,243.2910526,114.1957895,-0.052631579,1.046314093,54.3,9.07545979,45.06212622,4.981019572,88.52027355,18.68154736,1.631300113,141.2563758,5.355058048,0.741222339,85.39819053,25.811829,2.634960234,0.707616506,100.9438741,15.82923063,81.92576654,61.02246127,1.553322639,1.585911305,1.657220514,1.400305743,1.288366119,1.859646069,1.540169726,1.556185814,0.716575052,1.379824292,1.278331843,0.851097679,1.563574524,15.4816529,179.9422498,2.244870808,0,111.4863924,5.744465333,34.2133413,23.35627325,1.32503357,0.738968764,237.510342,109.7521431,0.588917011,19.99969853,19,115.25
120,10.57,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6570669,11.28155226,59.96854231,27.80782046,10.98892335,4.779223757,3.214000886,1.169356636,1.986708019,0.874605512,114.0762074,68.49857228,155,115.4993354,47.4131835,42.97275445,27.11351269,19.46348471,14.30917959,0,0,0.059760744,0.117932811,1408.835357,1632.249709,705.2957466,833.3077643,399.97342,139.9326961,204.0423034,2.380850687,0.996539923,217,125.1900753,6.172795747,2.438197984,1.74745237,0.377534649,2.525476296,3.775346488,1.89986708,1.969733703,0,0,1.242357111,0.782948888,0.25254763,0.377534649,0.989809482,1.02620921,0,0,0,0,967134.3819,408845.1682,17.17501108,187.6313691,3.415681436,78.18342933,109.147984,5.59154187,127.8317988,7.253097031,0.952676562,258.8387918,108.2609659,0.126716881,1.030108347,66.97656181,14.92362151,49.97611581,3.190768055,96.62748362,59.03641886,1.571123131,313.1928382,55.07028486,0.586167198,239.2605065,66.29359447,2.154047543,0.720557454,120.5825601,17.43592241,74.86827914,57.20481042,1.311499835,1.366240994,1.025956763,1.216515563,1.163475639,1.34797766,1.11117949,1.306523528,0.823347847,1.274004988,0,0.778198672,1.172446934,14.58421802,183.828512,2.266610372,0,103.3581115,5.411711415,32.14606192,31.1104898,1.77870633,0.763116878,249.5799863,-8,0.551923353,24.04635898,22.57,115.1
121,10,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,20.6,14.48888889,66.02222222,23.9508642,11.83333333,4.694444444,3.144444444,1.278024691,1.972222222,0.811186319,108.0833333,73.13540677,155,109.0277778,47.80864198,46.28319167,35.72861111,18.88988889,13.91316667,0,0,0,0,1145.411111,1588.23419,541.2163889,708.2251521,399.97342,102.4036556,198.261308,2.542444444,0.997283951,217,105.5611111,6.666666667,2.814814815,1.805555556,0.313271605,2.222222222,3.456790123,2.25,1.944444444,0.388888889,0.75617284,1.444444444,0.814814815,0.194444444,0.313271605,1.25,1.041666667,0,0,0,0,1015972.778,427863.2328,16.93833333,182.1555556,3.275011111,67.43333333,114.7166667,5.717611111,97.99333333,4.645,1.026683333,248.1005556,116.2722222,-0.194444444,1.080592167,59.47277778,12.40040981,47.18382648,4.811613926,95.99186771,35.79771408,1.874564116,111.3122807,5.296269442,0.678536337,80.27814695,38.51692317,2.558392146,0.874369141,108.4115033,19.20436619,82.41208205,66.36415752,1.375158134,1.412158517,1.324077308,1.264560084,1.092100656,1.541973829,1.195893884,1.275172753,0.697367587,1.191465639,1.152960823,0.669203841,1.306055028,14.79127902,178.3000726,2.143939156,0,111.6512092,5.526175742,31.22640636,20.93753591,1.186598631,0.794782534,242.2855351,110.507269,0.562368925,19.12424288,18,115
122,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.4,15.12,61.8,27,11.3,4.77,3.3,1.3,2,0.860662966,113,69.74556935,155,113.9,47.9,50.4828,37.60484,20.05287931,14.54103103,0,0,0,0,1194.444,1523.889391,577.92,694.3655898,399.97342,112.22829,194.1387659,2.439,1.001,217,115.95,7,3.5,1.8,0.32,2.5,3.75,2,2,0.7,1.33,1.2,0.8,0.2,0.32,1,1,0,0,0,0,995165,407613.1886,17.545,187.8,3.6263,76.45,113.15,5.6255,102.79,4.97275,0.96255,239.7435,113.15,0,0.99570175,64.9655,13.62133552,52.16847707,5.859027062,94.56996418,28.17362463,1.790783435,119.0423714,5.464597888,0.710126646,110.6288119,33.24008311,2.236067977,0.856263639,119.2821511,15.8460225,79.11277336,60.70571505,1.386564008,1.450451318,1.355393109,1.302514534,1.162018559,1.567785569,1.087971071,1.15406343,0.733431178,1.190829441,1.203830268,0.655189857,1.236307004,15.21548893,183.7145392,2.291757857,0,110.4348937,5.427012891,34.04013257,24.81238318,1.396680228,0.734519199,227.0539018,107.7729321,0.335124307,22.20980328,20,115
123,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.38561439,15.11495498,61.82517483,26.98560181,11.3046953,4.769456318,3.298701299,1.299998703,2,0.860456051,112.9470529,69.75859155,155,113.8521479,47.8999522,50.44835105,37.5913629,20.04194237,14.53306014,0,0,0,0,1193.340859,1524.114889,577.3974026,694.4901633,399.97342,112.1162004,194.1400613,2.44,1.000999001,217,115.8461538,6.999000999,3.497002498,1.8001998,0.31976016,2.497502498,3.74750125,2.001998002,1.999998004,0.699300699,1.328741189,1.200799201,0.799999202,0.1998002,0.31976016,1.000999001,0.999999002,0,0,0,0,995483.4166,407699.5419,17.54145854,187.7642358,3.623825175,76.37362637,113.1578422,5.626703297,102.6907193,4.968001998,0.96310989,239.752976,113.1718282,-0.001998002,0.996166697,64.90589411,13.62244589,52.19093941,5.860144158,94.61980772,28.17319107,1.791472126,119.0733103,5.466233961,0.710505615,110.6329626,33.24596064,2.237408992,0.856550615,119.3063632,15.87268417,79.14577008,60.75336495,1.386190622,1.450009433,1.355547125,1.301791437,1.161214239,1.567872259,1.088070928,1.154180938,0.732642337,1.190271811,1.20301081,0.654683145,1.236467057,15.21422345,183.6797629,2.290177691,0,110.4449739,5.428259652,34.01446714,24.7632377,1.394103806,0.735054486,227.0750396,107.7971863,0.335617631,22.17803501,20.02,115
